-4.251497137507387336e-01,1.199787732639587823e+00,2.000000000000000000e+00
-3.187036972628192188e-01,3.797107807233365939e+00,1.000000000000000000e+00
2.538050057672208482e+00,-1.481836017508049608e+00,6.000000000000000000e+00
-2.662026925215679185e+00,-1.751239330189963361e+00,5.000000000000000000e+00
-2.119633269866183944e+00,3.276652889207187336e+00,1.000000000000000000e+00
-2.898990845206654399e+00,-3.217429032899710606e+00,5.000000000000000000e+00
3.349493286827864402e+00,1.528386381116971116e+00,6.000000000000000000e+00
-3.236420586278938138e+00,8.347395201843044177e-01,5.000000000000000000e+00
-3.940322847653696670e-01,1.901106528183865940e+00,2.000000000000000000e+00
2.337615497048997071e-01,-8.941005070280727551e-02,2.000000000000000000e+00
-8.705165588379726316e-01,2.347747871793981034e+00,1.000000000000000000e+00
4.767224544658699159e-02,1.100374832752679666e-01,2.000000000000000000e+00
3.498813724265495750e+00,5.976932379998984857e-01,6.000000000000000000e+00
3.927392975876609071e-01,2.865728229853525377e+00,1.000000000000000000e+00
1.248298710599534900e+00,3.446332914297402183e+00,1.000000000000000000e+00
-9.645481413229628487e-01,3.329669308835998542e+00,1.000000000000000000e+00
-5.864202476069095837e-01,7.552727620981958268e-01,2.000000000000000000e+00
2.121879668160778998e+00,-2.868508768416119459e+00,6.000000000000000000e+00
9.374017670116190359e-01,2.879572063613580646e+00,1.000000000000000000e+00
2.336291716214097924e+00,3.643896353970106361e-01,6.000000000000000000e+00
1.994174558780430928e+00,3.187871450493402037e+00,1.000000000000000000e+00
-1.804104826631762748e+00,-3.455323202321348930e+00,5.000000000000000000e+00
3.192800156133221989e+00,4.047419338083573237e-01,6.000000000000000000e+00
1.521274495814123107e+00,-2.290957513139382229e-01,6.000000000000000000e+00
3.384761279279855373e+00,-3.948642551834249836e+00,6.000000000000000000e+00
7.018162202768243318e-01,3.847255077007166513e+00,1.000000000000000000e+00
1.200307954537569444e-01,-3.695673937101319417e+00,0.000000000000000000e+00
2.207922800240250005e+00,-1.467654556636404095e+00,6.000000000000000000e+00
3.769033984361657375e+00,2.603661947822374145e+00,4.000000000000000000e+00
-2.711495888036663082e+00,2.664363719511829487e+00,3.000000000000000000e+00
-2.335724442025083114e+00,1.975672516336936191e+00,5.000000000000000000e+00
1.686489424671444581e-01,-2.228112075504429690e+00,0.000000000000000000e+00
5.736545897129410321e-01,-2.820749712852208546e+00,0.000000000000000000e+00
2.163204316683222217e+00,1.641535887998685439e+00,6.000000000000000000e+00
3.018489435705773438e+00,2.444706370758833458e+00,4.000000000000000000e+00
3.200009778334782951e+00,-8.054756140918364338e-01,6.000000000000000000e+00
1.590251177891720324e+00,-1.901773256144209334e+00,6.000000000000000000e+00
3.589309102860083200e+00,1.394782439869937107e-01,6.000000000000000000e+00
3.032842294126271376e+00,3.523604801592554736e-01,6.000000000000000000e+00
3.886817335572994914e+00,-3.267668450673719249e+00,6.000000000000000000e+00
2.194259492082363039e+00,1.003362517200280024e+00,6.000000000000000000e+00
-2.122375587049725176e+00,1.384324719213048560e+00,5.000000000000000000e+00
-1.059768312826367520e+00,-1.622111325026626361e+00,5.000000000000000000e+00
2.842739667521254177e+00,-3.713685110516920851e+00,6.000000000000000000e+00
-3.435368645930274134e+00,3.153032676361888775e-01,5.000000000000000000e+00
3.293267961683379319e+00,-3.986893802711599655e+00,6.000000000000000000e+00
2.954315521306942749e+00,-3.804117874706145486e+00,6.000000000000000000e+00
3.548299744341382400e+00,-2.926068894142603405e+00,6.000000000000000000e+00
-3.008073233865425244e+00,-2.238647384162417708e+00,5.000000000000000000e+00
-2.512049396733751827e+00,2.377338176687072924e+00,3.000000000000000000e+00
-3.530013957826876769e+00,-3.828891059928036356e+00,5.000000000000000000e+00
5.533068854611924436e-01,9.338747383683276837e-02,6.000000000000000000e+00
-3.704056937564406127e-01,-1.354602316197840217e+00,5.000000000000000000e+00
-1.627631282525605627e+00,5.116503944011574490e-01,5.000000000000000000e+00
-3.165712284232377272e+00,1.181871884706454878e+00,5.000000000000000000e+00
-1.813550062921891914e+00,-2.785811048938298562e+00,5.000000000000000000e+00
1.486283078530887813e+00,5.008694926321384244e-01,6.000000000000000000e+00
-2.737808221285838783e+00,2.969457756517375202e+00,3.000000000000000000e+00
-1.683981862846325228e+00,-4.813237583780383133e-01,5.000000000000000000e+00
1.532138715649351113e+00,-1.532663814663362878e+00,6.000000000000000000e+00
-3.333925490499594524e+00,2.693537727094398093e+00,3.000000000000000000e+00
2.357877105399184714e+00,-6.042641556205339270e-01,6.000000000000000000e+00
-1.186287478103873028e+00,2.701315283117842192e+00,1.000000000000000000e+00
-1.337265894245072140e+00,-2.980682670440751636e+00,5.000000000000000000e+00
-1.182339455239320714e-01,-2.168940814754335200e+00,0.000000000000000000e+00
2.420060699881315891e+00,-3.353405652520882185e+00,6.000000000000000000e+00
-2.390627508749046726e+00,6.369852558357154138e-01,5.000000000000000000e+00
-1.022401746174456783e+00,2.998415775245317327e+00,1.000000000000000000e+00
-7.629251545979434113e-01,-2.409953213354627977e+00,5.000000000000000000e+00
3.874094970647715463e+00,5.213413359211056530e-01,6.000000000000000000e+00
2.403092982952999890e+00,3.266352010271300621e+00,4.000000000000000000e+00
-2.178834194585365758e+00,6.919641953954061009e-01,5.000000000000000000e+00
-2.324105837710777500e+00,2.590492704141606595e+00,3.000000000000000000e+00
1.800865822853810805e+00,4.869283794941443588e-01,6.000000000000000000e+00
-1.397925000650009686e+00,1.060857215351694194e+00,5.000000000000000000e+00
-2.465643758571217425e+00,-4.232829622724230134e-01,5.000000000000000000e+00
6.083856172526047601e-02,-2.560453569554675290e+00,0.000000000000000000e+00
3.246399884858667484e+00,2.157471266427825718e+00,4.000000000000000000e+00
7.794133066451980341e-02,7.750873688151918017e-01,2.000000000000000000e+00
1.018199241277792488e+00,-3.841715614972710746e+00,0.000000000000000000e+00
-2.316849632594042419e+00,3.982406374589723796e+00,1.000000000000000000e+00
2.630274269406098320e+00,2.001857727923781027e+00,4.000000000000000000e+00
-1.943377572489533023e+00,3.700429040663908431e+00,1.000000000000000000e+00
1.255906595445175356e-01,-2.805729108417846618e+00,0.000000000000000000e+00
-2.700717216818010691e+00,1.616401626315768780e-01,5.000000000000000000e+00
3.236968966445732399e+00,1.568241253869931739e+00,6.000000000000000000e+00
-2.459040112164432301e+00,-8.967139217108766047e-01,5.000000000000000000e+00
9.460488991607070020e-01,-2.715410304344765713e+00,6.000000000000000000e+00
3.123724073804946322e+00,-2.075619783682309816e-01,6.000000000000000000e+00
3.406498151770995797e+00,-3.473110212367768845e+00,6.000000000000000000e+00
-2.218342719758740422e+00,6.533894568202471831e-01,5.000000000000000000e+00
-1.486757956845551121e+00,-1.095972302723104086e+00,5.000000000000000000e+00
-3.981720799095356256e-02,-2.149187688373685567e+00,0.000000000000000000e+00
-3.368294068089326743e+00,-3.762351396348066146e+00,5.000000000000000000e+00
1.837690193902404623e+00,-3.734853134406676212e+00,6.000000000000000000e+00
-1.020929631111373581e+00,-1.552366061955286369e+00,5.000000000000000000e+00
1.035931887627663528e+00,3.262419342223243035e+00,1.000000000000000000e+00
1.973925042186830403e+00,-1.624310281192675731e+00,6.000000000000000000e+00
1.166691127851306575e+00,2.733120840190297329e-01,6.000000000000000000e+00
1.775082765186470013e+00,-3.634267702006348522e+00,6.000000000000000000e+00
-5.961700969092591507e-01,1.981873206817368782e+00,2.000000000000000000e+00
-3.085096401884807271e+00,2.933969454195631599e+00,3.000000000000000000e+00
2.106007436377106856e+00,-1.871151576763887547e-01,6.000000000000000000e+00
6.534225122998957858e-01,-2.490242996095482830e+00,0.000000000000000000e+00
-1.686153476282043151e+00,-3.043972641685111391e+00,5.000000000000000000e+00
-3.676484124777165796e+00,-3.594025888654652334e+00,5.000000000000000000e+00
-6.960894608308638709e-01,2.946816574864446814e+00,1.000000000000000000e+00
-8.508636859715883460e-01,-1.918378442958126762e+00,5.000000000000000000e+00
5.453262835343926085e-01,6.878628389922329944e-01,2.000000000000000000e+00
2.090229102687435336e+00,-2.219572899845983827e+00,6.000000000000000000e+00
3.749444141189044011e+00,1.807276756959770303e+00,4.000000000000000000e+00
-3.221353885281263096e+00,4.573744371336285752e-01,5.000000000000000000e+00
-5.612940372708932202e-01,-3.827209868582457375e-01,5.000000000000000000e+00
-9.816182846803291895e-01,-1.339678423448204647e+00,5.000000000000000000e+00
-7.785486966629830974e-01,-1.672069922901429528e+00,5.000000000000000000e+00
1.731086621778599621e+00,-5.665116306948609903e-01,6.000000000000000000e+00
2.704110241680144355e+00,-3.351509328685084554e+00,6.000000000000000000e+00
2.788849469203276144e+00,-5.435954899748702829e-01,6.000000000000000000e+00
-2.709062010297001777e+00,2.367014430507105693e+00,3.000000000000000000e+00
2.144013874934633357e+00,1.853667394644794797e+00,6.000000000000000000e+00
-1.509412534589545274e+00,-9.287849115358834950e-01,5.000000000000000000e+00
2.431001377471453395e-01,9.208646806977505150e-01,2.000000000000000000e+00
-2.766523642412803241e+00,-2.829996081035010214e+00,5.000000000000000000e+00
-3.639008925714504628e+00,1.312960730678262244e+00,5.000000000000000000e+00
-1.536295954954328025e+00,-2.429452177564188631e-01,5.000000000000000000e+00
2.188838706272323797e+00,2.426965186306038191e+00,4.000000000000000000e+00
-3.701643295158518754e-01,-2.547042366749173503e+00,0.000000000000000000e+00
-2.484630627039573270e+00,3.947057465246397001e+00,3.000000000000000000e+00
1.894325773019333248e+00,1.456716914976086130e+00,6.000000000000000000e+00
-2.905669864962687754e+00,1.543922499095534029e+00,5.000000000000000000e+00
-1.477626180176816462e-02,-2.569141353729262889e+00,0.000000000000000000e+00
3.697780087247648950e+00,3.465690720243506995e+00,4.000000000000000000e+00
-5.022249648910497299e-01,-3.246299387926775637e+00,0.000000000000000000e+00
-1.831305268745732739e+00,-2.843572825648665869e-01,5.000000000000000000e+00
-1.014540420198565940e+00,1.637949638821847742e+00,2.000000000000000000e+00
3.379755893250830034e+00,-3.635305537039099200e+00,6.000000000000000000e+00
2.223399383053018319e+00,-2.872297317035368280e-01,6.000000000000000000e+00
6.792944073255693382e-01,3.341802230913771155e+00,1.000000000000000000e+00
3.303296744615061620e+00,-2.884371910514093251e+00,6.000000000000000000e+00
9.042911956095611714e-01,2.241410690503479408e+00,1.000000000000000000e+00
3.635738337641276630e+00,-1.403260023803236223e+00,6.000000000000000000e+00
4.250993570526251375e-01,-3.211609516440006473e+00,0.000000000000000000e+00
3.510608444590292088e+00,-1.858323684709442425e+00,6.000000000000000000e+00
-1.026323792121539569e+00,1.026352488422912046e+00,5.000000000000000000e+00
-2.743115006006200396e+00,-1.240427689111599285e+00,5.000000000000000000e+00
-1.378054079913277441e+00,-1.456967408102651795e+00,5.000000000000000000e+00
-2.415252054579699603e-01,1.229361739049842583e+00,2.000000000000000000e+00
-3.915590473632308388e+00,2.359188087217555463e+00,3.000000000000000000e+00
2.127471454782615012e+00,3.513835618848268005e+00,1.000000000000000000e+00
-2.971395100960005919e+00,2.360062572688313765e+00,3.000000000000000000e+00
3.550254724424117825e-01,2.561628919559626461e+00,1.000000000000000000e+00
1.548220493386738283e+00,-1.392706005378355982e+00,6.000000000000000000e+00
3.155743720649059725e+00,3.883805007405902288e+00,4.000000000000000000e+00
3.525841546233216661e+00,-2.622828042129091486e+00,6.000000000000000000e+00
3.018647577817252348e+00,-5.011673715894851000e-01,6.000000000000000000e+00
-2.435247733390883518e+00,-2.347148325604716312e+00,5.000000000000000000e+00
-9.289754908663407917e-01,1.128401870047673228e+00,2.000000000000000000e+00
4.367990618891255394e-01,-2.176661236062352067e+00,0.000000000000000000e+00
-3.878278479274164248e+00,3.001410655457687149e+00,3.000000000000000000e+00
-2.724739509000235316e+00,-1.237883409174439286e+00,5.000000000000000000e+00
-1.789876535421230486e+00,-3.271588974197339184e-01,5.000000000000000000e+00
2.387668466025353986e+00,-1.463037472792929172e+00,6.000000000000000000e+00
-4.664960057479294875e-02,3.540033796577463754e+00,1.000000000000000000e+00
